           sample     id                                                                       file          line  wavelength     intg_flux  intg_flux_err    gauss_flux  gauss_flux_err           eqw       eqw_err particle                                  latex_label                       profile_label pixel_mask            w1            w2            w3            w4            w5            w6           w_i           w_f     peak_wave     peak_flux          cont      std_cont        m_cont        n_cont      snr_line      snr_cont    z_line           amp        center        sigma       amp_err    center_err     sigma_err           v_r       v_r_err     sigma_vel  sigma_vel_err  sigma_thermal  sigma_instr  n_pixels    pixel_vel     FWHM_intg         FWHM_g           FWZI        v_med         v_50           v_1          v_5         v_10         v_90          v_95          v_99         chisqr       redchi         aic         bic  observations comments
2196  CEERs_DR0.7  80072       hlsp_ceers_jwst_nirspec_nirspec11-080072_prism_dr0.7_x1d_masked.fits    O3_5008A_m      5008.0  2.289905e-18   1.743825e-19  1.936830e-18    2.201136e-19  5.914198e+03  3.612541e+03       O3  $[OIII]5008\AA$+$[OIII]4960\AA$+$HI4862\AA$          O3_5008A+O3_4960A+H1_4862A         no   4669.353246   4809.591212   4888.329747   5088.915673   5117.259336   5250.256527           NaN           NaN  31458.994408  6.567202e-21  4.209141e-22  3.805544e-22 -1.508006e-25  5.164950e-21  1.932898e+01  1.106055e+00  5.281748  6.107130e-21  31385.920087   126.521554  7.657902e-22  1.666347e+01  1.601315e+01   -696.370967  1.587967e+02   1205.703120   1.525993e+02       2.279635          NaN      10.0  1239.395242           NaN    2839.213875            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      67.056902     3.048041   30.666643   34.323270            no       no
2197  CEERs_DR0.7  80072       hlsp_ceers_jwst_nirspec_nirspec11-080072_prism_dr0.7_x1d_masked.fits      H1_6565A      6565.0  6.845652e-19   1.200797e-19  8.345131e-19    8.790009e-20  1.440100e+03  6.714190e+04       H1                                  $HI6565\AA$                                 NaN         no   6361.946024   6472.766400   6505.073475   6609.908621   6655.744137   6724.512921           NaN           NaN  41183.316908  4.991083e-21  1.335253e-22  4.071869e-22  1.899836e-25 -7.690630e-21  1.357855e+01  3.279210e-01  5.273163  4.913857e-21  41173.661484    67.751773  5.335996e-22  8.723043e+00  7.015851e+00    -70.286302  6.349907e+01    493.196571   5.107164e+01       9.082224          NaN       8.0   714.517658           NaN    1161.389172            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      19.884932     1.104718    4.854237    7.987804            no       no
2198  CEERs_DR0.7  80075       hlsp_ceers_jwst_nirspec_nirspec11-080075_prism_dr0.7_x1d_masked.fits      H1_1217A      1217.0  1.473950e-18   7.281325e-19  2.852293e-18    1.602061e-18 -1.571166e+03  1.018590e+04       H1                                  $HI1217\AA$                                 NaN         no   1046.538378   1101.713158   1169.476861   1239.937141   1298.143459   1399.238643           NaN           NaN  11549.373608  2.404565e-21 -2.064580e-21  1.960800e-21  9.984901e-25 -1.359652e-20  1.080258e+00 -1.052928e+00  8.490036  2.160811e-21  11431.178698   526.607889  1.110008e-21  3.595025e+02  3.081327e+02  -3068.040197  9.331772e+03  13669.405691   7.998344e+03       9.082224          NaN       5.0  4512.780966           NaN   32188.990524            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN       9.439025     0.726079   -2.443777   -0.126011            no       no
2199  CEERs_DR0.7  80075       hlsp_ceers_jwst_nirspec_nirspec11-080075_prism_dr0.7_x1d_masked.fits    O2_3727A_m      3727.0  2.325296e-19   1.083218e-19  3.701024e-19    1.311678e-19 -4.246945e+04  1.300228e+06       O2                $[OII]3727\AA$+$[OII]3730\AA$                   O2_3727A+O2_3730A         no   3527.015128   3623.753748   3698.012256   3762.200187   3859.131226   3963.874218           NaN           NaN  35851.285241  1.313600e-21 -4.955782e-23  3.709302e-22  1.207484e-25 -4.378543e-21  4.061241e+00 -1.336040e-01  8.619341  1.366101e-21  35902.940448   108.080978  4.899799e-22  4.431182e+01  4.409187e+01    431.946620  3.705404e+02    903.785228   3.687011e+02       2.279635          NaN       7.0   918.948974           NaN    2128.251571            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      43.886277     1.908099   19.611134   23.385423            no       no
2200  CEERs_DR0.7  80075       hlsp_ceers_jwst_nirspec_nirspec11-080075_prism_dr0.7_x1d_masked.fits      H1_4341A      4341.0  7.885608e-20   1.010237e-19  1.818815e-19    7.455199e-20 -6.538758e+02  3.927082e+04       H1                                  $HI4341\AA$                                 NaN         no   4174.575110   4262.925682   4328.433339   4377.319159   4403.077705   4452.803862           NaN           NaN  41927.478379  1.108382e-21  1.401859e-22  4.405809e-22 -2.483788e-26  1.181575e-21  2.335849e+00  3.181840e-01  8.658484  1.020268e-21  41920.360486    71.118781  3.985284e-22  3.559039e+01  3.061778e+01    -50.894803  2.544806e+02    508.517919   2.189252e+02       9.082224          NaN       6.0   669.789302           NaN    1197.468190            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      14.801769     0.779040   -2.718506    0.554621            no       no
2201  CEERs_DR0.7  80075       hlsp_ceers_jwst_nirspec_nirspec11-080075_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  8.959166e-19   1.515307e-19  8.688701e-19    1.476626e-19 -2.018993e+03  9.363892e+04       O3                              $[OIII]5008\AA$                                 NaN         no   4850.845599   4923.475406   4982.957484   5031.902231   5075.970428   5146.556613           NaN           NaN  48181.509998  4.203755e-21  7.534595e-23  6.590252e-22  5.844112e-26 -2.740435e-21  5.893338e+00  1.143290e-01  8.620909  3.679507e-21  48180.298709    94.205298  6.427459e-22  1.842772e+01  1.863423e+01     -7.536820  1.146600e+02    586.159251   1.159449e+02       2.279635          NaN       7.0   501.918227           NaN    1380.299554            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      25.357612     1.102505    5.349543    9.123833            no       no
2202  CEERs_DR0.7  80077       hlsp_ceers_jwst_nirspec_nirspec11-080077_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  1.009788e-17   7.013130e-19  9.305731e-18    6.304236e-19  8.713554e+03  6.917661e+03       O3                              $[OIII]5008\AA$                                 NaN         no   4398.000000   4702.000000   4764.000000   5216.000000   5306.580586   5648.146815           NaN           NaN  13903.132167  2.366019e-20  1.365693e-21  1.307744e-21 -2.893952e-25  5.389192e-21  2.053430e+01  1.044312e+00  1.776185  2.243244e-20  13951.478233   165.494652  1.619041e-21  1.299692e+01  1.272823e+01   1042.483498  2.802520e+02   3568.551882   2.744582e+02       2.279635          NaN       8.0  4208.214430           NaN    8403.297504            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      20.367259     1.272954    7.320304   10.153621            no       no
2203  CEERs_DR0.7  80077       hlsp_ceers_jwst_nirspec_nirspec11-080077_prism_dr0.7_x1d_masked.fits      H1_6565A      6565.0  3.037977e-18   4.105243e-19  2.791003e-18    3.607095e-19  3.980788e+03  3.111392e+03       H1                                  $HI6565\AA$                                 NaN         no   5870.733376   6159.846724   6368.153876   6792.527006   7187.436204   7534.851625           NaN           NaN  18411.297605  9.134204e-21  8.809392e-22  7.481863e-22 -2.586906e-26  1.357222e-21  1.235821e+01  1.177433e+00  1.804463  9.001451e-21  18337.417876   123.696613  1.452776e-21  1.741309e+01  2.433255e+01  -1202.988830  2.835385e+02   2014.160676   3.962086e+02       9.082224          NaN       7.0  3095.039151           NaN    4742.985933            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      21.035580     1.314724    7.933750   10.767067            no       no
2204  CEERs_DR0.7  80077       hlsp_ceers_jwst_nirspec_nirspec11-080077_prism_dr0.7_x1d_masked.fits    He1_10833A     10833.0  7.308534e-19   1.181130e-19  7.296729e-19    1.297077e-19 -7.311909e+04  2.268956e+06      He1                                $HeI10833\AA$                                 NaN         no  10340.572442  10651.622673  10690.134834  10966.193091  11119.037691  11329.244500           NaN           NaN  30194.702091  1.972282e-21  3.162073e-23  3.430268e-22 -2.207869e-25  6.698216e-21  5.269848e+00  9.218200e-02  1.787289  1.849152e-21  30170.476001   157.422092  3.400916e-22  3.240176e+01  3.205372e+01   -240.532233  3.217056e+02   1562.987964   3.182500e+02       4.557702          NaN       6.0  1291.909551           NaN    3680.555388            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      18.366660     1.147916    5.355864    8.189181            no       no
2205  CEERs_DR0.7  80083       hlsp_ceers_jwst_nirspec_nirspec11-080083_prism_dr0.7_x1d_masked.fits      H1_4341A      4341.0  1.749934e-19   8.713891e-20  2.610716e-19    8.985323e-20  3.981960e+02  1.476829e+02       H1                                  $HI4341\AA$                                 NaN         no   4172.712413   4243.274057   4321.551977   4374.239337   4384.539709   4442.912570           NaN           NaN  41940.052976  1.869344e-21  4.182000e-22  3.754814e-22  2.477425e-25 -9.972136e-21  4.890261e+00  1.113770e+00  8.661381  1.810625e-21  41900.636784    57.522949  9.168800e-22  2.065928e+01  3.619240e+01   -281.751598  1.476749e+02    411.180844   2.587076e+02       9.082224          NaN       6.0   667.106449           NaN     968.256894            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      29.578268     1.643237   13.192867   16.326434            no       no
2206  CEERs_DR0.7  80083       hlsp_ceers_jwst_nirspec_nirspec11-080083_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  1.681476e-20   1.272415e-19  3.878562e-19    1.448037e-19  9.308428e+03  2.959848e+05       H1                                  $HI4862\AA$                                 NaN         no   4761.197374   4816.831717   4830.882661   4896.757759   4912.287415   4957.795299           NaN           NaN  46854.040758  2.838235e-21  4.808357e-22  5.201464e-22  1.066998e-25 -4.518480e-21  6.314634e+00  9.244240e-01  8.636783  2.569763e-21  46835.068274    60.212641  9.947984e-22  2.648592e+01  2.595651e+01   -121.394175  1.694684e+02    385.266572   1.660810e+02       9.082224          NaN       9.0   530.041435           NaN     907.233447            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      54.690592     2.734530   25.922542   29.329025            no       no
2207  CEERs_DR0.7  80083       hlsp_ceers_jwst_nirspec_nirspec11-080083_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  7.824453e-19   1.109780e-19  6.869332e-19    1.053177e-19  3.067921e+03  1.420034e+05       O3                              $[OIII]4960\AA$                                 NaN         no   4890.730337   4942.299648   4951.164773   4988.843939   5039.249953   5094.257219           NaN           NaN  47836.925448  4.326120e-21 -1.651732e-22  5.399446e-22  4.701350e-26 -2.414154e-21  8.325673e+00 -3.059080e-01  8.644541  4.533297e-21  47819.626180    60.451969  7.322816e-22  1.088687e+01  1.033441e+01   -108.413950  6.822763e+01    378.850529   6.476542e+01       2.279635          NaN       6.0   507.141397           NaN     892.124820            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      22.288150     1.311068    8.166458   11.153655            no       no
2208  CEERs_DR0.7  80083       hlsp_ceers_jwst_nirspec_nirspec11-080083_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  2.373548e-18   1.401913e-19  2.284964e-18    1.051115e-19  1.089747e+04  3.037510e+05       O3                              $[OIII]5008\AA$                                 NaN         no   4885.786315   4935.117701   4980.511525   5044.232804   5067.734010   5113.131599           NaN           NaN  48240.063791  1.346248e-20 -1.034276e-22  5.370736e-22  2.046702e-25 -9.976733e-21  2.800152e+01 -1.925760e-01  8.632601  1.410299e-20  48267.958208    64.636566  7.414796e-22  3.427795e+00  3.257224e+00    173.352508  2.130236e+01    401.690078   2.024233e+01       2.279635          NaN       8.0   498.349128           NaN     945.907848            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      17.620405     0.927390    1.116334    4.389461            no       no
2209  CEERs_DR0.7  80099       hlsp_ceers_jwst_nirspec_nirspec12-080099_prism_dr0.7_x1d_masked.fits    O3_5008A_m      5008.0  4.072992e-18   1.071927e-18  3.477001e-18    5.815302e-19  1.209358e+04  5.308751e+05       O3  $[OIII]5008\AA$+$[OIII]4960\AA$+$HI4862\AA$          O3_5008A+O3_4960A+H1_4862A         no   4316.000000   4640.000000   4663.000000   5146.000000   5754.138799   6249.875275           NaN           NaN  14644.601046  8.643660e-21 -1.161355e-21  1.506530e-21  2.309695e-25 -4.543811e-21  7.078309e+00 -7.708810e-01  1.924241  9.746495e-21  14670.841954   142.320134  1.655627e-21  2.904249e+01  2.547758e+01    537.182687  5.945345e+02   2913.462966   5.215565e+02       2.279635          NaN       9.0  4142.107647           NaN    6860.680992            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      15.173052     0.758653   -3.567384   -0.160902            no       no
2210  CEERs_DR0.7  80099       hlsp_ceers_jwst_nirspec_nirspec12-080099_prism_dr0.7_x1d_masked.fits      H1_6565A      6565.0  2.058685e-18   5.923349e-19  2.577059e-18    4.454650e-19 -3.305350e+03  7.690596e+04       H1                                  $HI6565\AA$                                 NaN         no   5901.336122   6214.551073   6343.093339   6756.661223   6883.377429   7340.755342           NaN           NaN  19438.434976  4.596154e-21 -4.344225e-22  1.023663e-21  4.185844e-26 -1.248085e-21  5.617238e+00 -4.243800e-01  1.960919  5.253648e-21  19392.677427   195.692159  9.333775e-22  3.916104e+01  3.888972e+01   -705.703317  6.039676e+02   3018.094476   5.997831e+02       9.082224          NaN       8.0  2918.744441           NaN    7107.069370            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      13.852622     0.769590   -2.737005    0.396562            no       no
2211  CEERs_DR0.7  80099       hlsp_ceers_jwst_nirspec_nirspec12-080099_prism_dr0.7_x1d_masked.fits     H1_10941A     10941.0  9.880736e-19   1.664933e-19  8.637187e-19    1.255540e-19 -1.137291e+03  3.982118e+04       H1                                 $HI10941\AA$                                 NaN         no  10345.982187  10585.656929  10852.819214  11053.262756  11369.593287  11666.861446           NaN           NaN  32433.802817  2.985559e-21 -5.215214e-22  6.329927e-22 -1.114579e-25  3.093483e-21  6.353985e+00 -8.238980e-01  1.964428  3.394086e-21  32432.410625   101.521861  5.041083e-22  1.743432e+01  1.610314e+01    -12.868329  1.611491e+02    938.387905   1.488447e+02       9.082224          NaN       6.0  1150.583574           NaN    2209.734649            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      13.485069     0.793239   -1.882983    1.104214            no       no
2212  CEERs_DR0.7  80239       hlsp_ceers_jwst_nirspec_nirspec11-080239_prism_dr0.7_x1d_masked.fits      H1_1217A      1217.0  3.300662e-19   7.566533e-19  1.468647e-18    6.207916e-19  4.394949e+01  1.114791e+03       H1                                  $HI1217\AA$                                 NaN         no   1006.779993   1106.236544   1178.353957   1259.654839   1313.225590   1396.035111           NaN           NaN  10355.179367  9.766166e-21  2.462186e-21  2.419029e-21  7.234292e-25 -5.029054e-21  3.906746e+00  1.017841e+00  7.508775  7.674458e-21  10379.015844    76.344857  3.273045e-21  6.297268e+01  4.157463e+01    690.089066  1.823120e+03   2210.257463   1.203626e+03       9.082224          NaN       6.0  4464.888065           NaN    5204.758578            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      18.969328     1.185583    5.969303    8.802620            no       no
2213  CEERs_DR0.7  80239       hlsp_ceers_jwst_nirspec_nirspec11-080239_prism_dr0.7_x1d_masked.fits      H1_4341A      4341.0  2.937107e-19   1.147294e-19  3.525646e-19    3.255954e-19 -1.284076e+03  6.024354e+04       H1                                  $HI4341\AA$                                 NaN         no   4081.394624   4179.040576   4314.319539   4370.984484   4415.814298   4517.160192           NaN           NaN  37192.283220  9.707082e-22 -8.229717e-23  3.229563e-22 -6.965732e-26  2.508418e-21  1.659048e+00 -2.548240e-01  7.567676  6.583646e-22  37014.426566   213.639860  4.720755e-22  2.179133e+02  2.350541e+02  -1433.632966  1.756514e+03   1722.067412   1.894680e+03       9.082224          NaN       6.0   897.664944           NaN    4055.158860            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      57.623521     2.881176   27.124042   30.530525            no       no
2214  CEERs_DR0.7  80239       hlsp_ceers_jwst_nirspec_nirspec11-080239_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  2.591288e-18   1.880990e-19  2.315871e-19    7.305343e-20  2.167097e+03  6.836038e+02       H1                                  $HI4862\AA$          H1_4862A+O3_4960A+O3_5008A         no   4778.994286   4825.905699   4838.584459   5049.051879   5078.041934   5171.081393           NaN           NaN  42559.608677  7.545075e-21  1.068651e-22  4.170857e-22 -8.694865e-26  3.807365e-21  5.653512e+00  2.562190e-01  7.491298  1.310540e-21  41284.691673    70.497589  4.140486e-22  4.205976e+00  4.260795e+00     15.823645  3.054368e+01    511.951527   3.094177e+01       9.082224          NaN      20.0   675.244892           NaN    1205.553719            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      30.011815     0.968123    2.618508    8.839900            no       no
2215  CEERs_DR0.7  80239       hlsp_ceers_jwst_nirspec_nirspec11-080239_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  2.591288e-18   1.880990e-19  5.415934e-19    2.829376e-20  5.068008e+03  2.647613e+02       O3                              $[OIII]4960\AA$          H1_4862A+O3_4960A+O3_5008A         no   4778.994286   4825.905699   4838.584459   5049.051879   5078.041934   5171.081393           NaN           NaN  42559.608677  7.545075e-21  1.068651e-22  4.170857e-22 -8.694865e-26  3.807365e-21  1.296016e+01  2.562190e-01  7.491298  3.004294e-21  42116.838885    71.918560  1.719816e-22  4.290753e+00  4.346677e+00     15.823587  3.054368e+01    511.951527   3.094178e+01       2.279635          NaN      20.0   675.244892           NaN    1205.553719            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      30.011815     0.968123    2.618508    8.839900            no       no
2216  CEERs_DR0.7  80239       hlsp_ceers_jwst_nirspec_nirspec11-080239_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  2.591288e-18   1.880990e-19  1.591289e-18    8.313162e-20  1.489062e+04  7.779114e+02       O3                              $[OIII]5008\AA$          H1_4862A+O3_4960A+O3_5008A         no   4778.994286   4825.905699   4838.584459   5049.051879   5078.041934   5171.081393           NaN           NaN  42559.608677  7.545075e-21  1.068651e-22  4.170857e-22 -8.694865e-26  3.807365e-21  3.771408e+01  2.562190e-01  7.491298  8.742496e-21  42524.421002    72.614546  5.004663e-22  4.332277e+00  4.388742e+00     15.822214  3.054368e+01    511.951525   3.094177e+01       2.279635          NaN      20.0   675.244892           NaN    1205.553713            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      30.011815     0.968123    2.618508    8.839900            no       no
2217  CEERs_DR0.7  80244       hlsp_ceers_jwst_nirspec_nirspec11-080244_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  1.459526e-18   1.883839e-19  3.618872e-19    9.441264e-20  3.114038e+03  8.124203e+02       H1                                  $HI4862\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4822.970114   5082.972297   5158.229004   5304.083108           NaN           NaN  40107.170650  6.520554e-21  1.162116e-22  3.881398e-22  7.704533e-27 -1.927955e-22  6.513752e+00  2.994065e-01  7.009858  1.385303e-21  38943.927575   104.216987  3.463038e-22  3.112809e+01  3.183827e+01    390.491533  2.399378e+02    803.312979   2.454120e+02       9.082224          NaN      21.0   758.958598           NaN    1891.657504            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      39.982977     1.110638   12.680608   28.940571            no       no
2218  CEERs_DR0.7  80244       hlsp_ceers_jwst_nirspec_nirspec11-080244_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  1.459526e-18   1.883839e-19  2.664163e-19    8.875841e-20  2.292511e+03  7.637657e+02       O3                              $[OIII]4960\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4822.970114   5082.972297   5158.229004   5304.083108           NaN           NaN  40107.170650  6.520554e-21  1.162116e-22  3.881398e-22  7.704533e-27 -1.927955e-22  7.820720e+00  2.994065e-01  7.002824  1.663261e-21  39694.006477    63.901422  5.467002e-22  2.722626e+01  1.950925e+01    126.891816  2.057157e+02    482.825356   1.474077e+02       2.279635          NaN      21.0   758.958598           NaN    1136.966827            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      39.982977     1.110638   12.680608   28.940571            no       no
2219  CEERs_DR0.7  80244       hlsp_ceers_jwst_nirspec_nirspec11-080244_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  1.459526e-18   1.883839e-19  1.080558e-18    9.598520e-20  9.298197e+03  8.259521e+02       O3                              $[OIII]5008\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4822.970114   5082.972297   5158.229004   5304.083108           NaN           NaN  40107.170650  6.520554e-21  1.162116e-22  3.881398e-22  7.704533e-27 -1.927955e-22  3.044502e+01  2.994065e-01  7.006522  6.474853e-21  40096.662392    66.577619  6.003995e-22  7.230833e+00  5.561033e+00    265.486486  5.411096e+01    498.224598   4.161524e+01       2.279635          NaN      21.0   758.958598           NaN    1173.229270            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      39.982977     1.110638   12.680608   28.940571            no       no
2220  CEERs_DR0.7  80244       hlsp_ceers_jwst_nirspec_nirspec11-080244_prism_dr0.7_x1d_masked.fits      H1_6565A      6565.0  2.687991e-19   1.285472e-19  4.859701e-19    2.538330e-14  3.003848e+02  2.002409e+03       H1                                  $HI6565\AA$                                 NaN         no   6436.426180   6498.908334   6531.643366   6581.551274   6590.389541   6612.072620           NaN           NaN  52524.679112  3.187694e-21  6.878420e-22  5.279571e-12 -1.242236e-25  7.212645e-21  1.568821e+01  1.302837e-10  7.000713  1.049904e-20  52493.394631    18.465876  7.299156e-16  2.168539e+05  3.192726e+05   -178.560849  1.237726e+06    105.396745   1.822296e+06       9.082224          NaN       6.0   428.727023           NaN     248.190368            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN       3.830678     0.294668  -16.872750  -14.554984            no       no
2221  CEERs_DR0.7  80372       hlsp_ceers_jwst_nirspec_nirspec11-080372_prism_dr0.7_x1d_masked.fits      H1_1217A      1217.0  4.311474e-18   8.595291e-19  3.372085e-18    6.087081e-19  7.672167e+02  1.095069e+00       H1                                  $HI1217\AA$                                 NaN         no   1104.808979   1176.124987   1180.358396   1259.156409   1301.529012   1410.869097           NaN           NaN  10295.322687  1.727790e-20  5.343815e-21  2.313703e-21  1.559002e-24 -1.070662e-20  4.536168e+00  2.309637e+00  7.459591  1.209447e-20  10333.757825   111.229922  2.245497e-21  2.327305e+01  2.421278e+01   1119.203844  6.776946e+02   3238.936051   7.050590e+02       9.082224          NaN       5.0  4440.610260           NaN    7627.111538            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN       8.704667     0.621762   -5.379018   -2.879378            no       no
2222  CEERs_DR0.7  80372       hlsp_ceers_jwst_nirspec_nirspec11-080372_prism_dr0.7_x1d_masked.fits    O2_3727A_m      3727.0  1.667406e-19   1.260132e-19  2.943584e-19    1.286224e-19  1.436058e+02  1.055873e+02       O2                $[OII]3727\AA$+$[OII]3730\AA$                   O2_3727A+O2_3730A         no   3502.413693   3608.383144   3686.787995   3775.796238   3909.137723   4056.362871           NaN           NaN  31742.611605  2.245960e-21  1.053539e-21  3.807058e-22  5.725560e-26 -7.639034e-22  3.981691e+00  2.767330e+00  7.516934  1.365047e-21  31689.287447    86.027812  7.091231e-22  3.869629e+01  5.750494e+01   -503.618940  3.654664e+02    812.487943   5.431042e+02       2.279635          NaN       7.0  1189.454702           NaN    1913.262896            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      42.950350     1.789598   18.533614   22.421125            no       no
2223  CEERs_DR0.7  80372       hlsp_ceers_jwst_nirspec_nirspec11-080372_prism_dr0.7_x1d_masked.fits      H1_4341A      4341.0  2.267691e-19   1.104626e-19  5.298389e-19    1.578504e-19  2.082895e+02  8.354982e+01       H1                                  $HI4341\AA$                                 NaN         no   4174.959973   4259.777495   4306.416600   4405.218337   4430.337192   4529.143151           NaN           NaN  36873.841222  3.067258e-21  1.018539e-21  3.662471e-22  1.170262e-25 -3.296666e-21  6.216197e+00  2.781017e+00  7.494320  1.945124e-21  36941.337552   108.669273  5.999147e-22  3.776781e+01  3.670746e+01    548.760045  3.070606e+02    883.505143   2.984398e+02       9.082224          NaN       8.0   877.958718           NaN    2080.495621            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      62.320436     2.832747   28.835339   32.491967            no       no
2224  CEERs_DR0.7  80372       hlsp_ceers_jwst_nirspec_nirspec11-080372_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  4.190563e-18   1.974039e-19  7.560441e-19    1.205564e-19  6.080471e+02  9.695726e+01       H1                                  $HI4862\AA$          H1_4862A+O3_4960A+O3_5008A         no   4679.252711   4780.721077   4824.161641   5033.445651   5051.287769   5133.969852           NaN           NaN  42503.553317  1.510757e-20  1.243397e-21  4.464422e-22 -6.922815e-26  4.185840e-21  2.018382e+01  2.785125e+00  7.484609  5.020067e-21  41252.167983    60.082452  7.987434e-22  1.263448e+01  1.025258e+01    -88.809643  9.179151e+01    436.508693   7.448667e+01       9.082224          NaN      20.0   670.455848           NaN    1027.899420            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      63.729967     2.197585   37.648612   52.386887            no       no
2225  CEERs_DR0.7  80372       hlsp_ceers_jwst_nirspec_nirspec11-080372_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  4.190563e-18   1.974039e-19  6.982402e-19    1.131267e-19  5.615585e+02  9.098197e+01       O3                              $[OIII]4960\AA$          H1_4862A+O3_4960A+O3_5008A         no   4679.252711   4780.721077   4824.161641   5033.445651   5051.287769   5133.969852           NaN           NaN  42503.553317  1.510757e-20  1.243397e-21  4.464422e-22 -6.922815e-26  4.185840e-21  2.212295e+01  2.785125e+00  7.485694  5.502361e-21  42089.043711    50.625093  2.446559e-21  1.144744e+01  2.504446e+01    -50.466398  8.152427e+01    360.532452   1.783570e+02       2.279635          NaN      20.0   670.455848           NaN     848.989046            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      63.729967     2.197585   37.648612   52.386887            no       no
2226  CEERs_DR0.7  80372       hlsp_ceers_jwst_nirspec_nirspec11-080372_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  4.190563e-18   1.974039e-19  2.608916e-18    1.539569e-19  2.098216e+03  1.238196e+02       O3                              $[OIII]5008\AA$          H1_4862A+O3_4960A+O3_5008A         no   4679.252711   4780.721077   4824.161641   5033.445651   5051.287769   5133.969852           NaN           NaN  42503.553317  1.510757e-20  1.243397e-21  4.464422e-22 -6.922815e-26  4.185840e-21  5.749149e+01  2.785125e+00  7.483800  1.429913e-20  42486.870721    72.788125  9.486641e-22  4.973708e+00  4.697053e+00   -117.376775  3.508134e+01    513.400655   3.312999e+01       2.279635          NaN      20.0   670.455848           NaN    1208.966152            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      63.729967     2.197585   37.648612   52.386887            no       no
2227  CEERs_DR0.7  80374       hlsp_ceers_jwst_nirspec_nirspec11-080374_prism_dr0.7_x1d_masked.fits      H1_1217A      1217.0  3.290272e-18   1.163902e-18  3.681584e-18    9.784695e-19  1.625747e+03  2.778665e+03       H1                                  $HI1217\AA$                                 NaN         no    980.787108   1109.525841   1183.110837   1295.780588   1365.713537   1532.775582           NaN           NaN   9988.952493  1.420230e-20  2.161488e-21  2.908328e-21  3.707566e-25 -1.541982e-21  5.188717e+00  7.432060e-01  7.207849  1.179155e-20  10017.081724   124.558683  3.201376e-21  3.828174e+01  3.817089e+01    844.225769  1.148927e+03   3738.305275   1.145600e+03       9.082224          NaN       8.0  4477.872641           NaN    8803.036196            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      30.469136     1.218765    8.366272   12.362886            no       no
